node,degree,weighted_degree
q[0],1,0.9403487
q[1],0,0.0
q[2],0,0.0
q[3],0,0.0
lat_x,2,1.9642313
lon_x,1,0.99495506
alt_x,6,5.712927
alt_ellipsoid_x,4,3.8312438
eph_x,1,0.97796
epv_x,1,0.9968543
terrain_alt,0,0.0
terrain_alt_valid,0,0.0
time_utc_usec,4,3.8096297
lat_y,1,0.9846867
lon_y,0,0.0
alt_y,2,2.0
alt_ellipsoid_y,2,2.0
s_variance_m_s,0,0.0
c_variance_rad,13,12.926332
eph_y,0,0.0
epv_y,0,0.0
hdop,0,0.0
vdop,1,0.97879124
noise_per_ms,1,0.99924976
jamming_indicator,0,0.0
vel_m_s,0,0.0
vel_n_m_s,0,0.0
vel_e_m_s,0,0.0
vel_d_m_s,0,0.0
cog_rad,4,3.7530146
satellites_used,0,0.0
x,2,1.9851952
y,1,0.99495506
z,5,4.800833
vx,0,0.0
vy,0,0.0
vz,0,0.0
z_deriv,0,0.0
ax,0,0.0
ay,0,0.0
az,0,0.0
heading_y,1,0.9403487
dist_bottom,3,2.9604616
eph,1,0.97796
epv,1,0.9968543
evh,0,0.0
evv,0,0.0
dist_bottom_valid,0,0.0
