src,dst,weight
c_variance_rad,dist_bottom,1.0
c_variance_rad,z,1.0
alt_x,c_variance_rad,1.0
c_variance_rad,x,1.0
alt_x,z,1.0
alt_ellipsoid_x,c_variance_rad,1.0
alt_ellipsoid_y,c_variance_rad,1.0
alt_y,c_variance_rad,1.0
alt_y,alt_ellipsoid_y,1.0
c_variance_rad,noise_per_ms,0.9992497563362122
time_utc_usec,c_variance_rad,0.9972081780433655
epv_x,epv,0.996854305267334
lon_x,y,0.9949550628662109
c_variance_rad,cog_rad,0.9873611330986023
lat_x,x,0.9851951003074646
lat_y,c_variance_rad,0.9846866726875305
z,dist_bottom,0.9804978370666504
alt_x,dist_bottom,0.9799638986587524
lat_x,c_variance_rad,0.9790361523628235
alt_ellipsoid_x,time_utc_usec,0.9788438081741333
c_variance_rad,vdop,0.9787912368774414
eph_x,eph,0.9779599905014038
alt_ellipsoid_x,cog_rad,0.9491662979125977
q[0],heading_y,0.9403486847877502
alt_x,time_utc_usec,0.9212526679039001
time_utc_usec,z,0.9123251438140869
alt_x,cog_rad,0.9084768295288086
cog_rad,z,0.9080101251602173
alt_x,alt_ellipsoid_x,0.9032337069511414
